Date,Open,High,Low,Close,Adj Close,Volume
2014-10-07,0.163159,0.163159,0.162999,0.163159,0.163159,0
2014-10-08,0.163159,0.163279,0.162893,0.163159,0.163159,0
2014-10-09,0.163159,0.163393,0.162893,0.163159,0.163159,0
2014-10-10,0.163393,0.163393,0.163289,0.163393,0.163393,0
2014-10-13,0.163369,0.163519,0.163079,0.163369,0.163369,0
2014-10-14,0.163519,0.163575,0.163319,0.163519,0.163519,0
2014-10-15,0.163519,0.163535,0.163319,0.163519,0.163519,0
2014-10-16,0.163508,0.163599,0.163319,0.163508,0.163508,0
2014-10-17,0.163578,0.163578,0.163385,0.163578,0.163578,0
2014-10-20,0.163559,0.163594,0.163385,0.163559,0.163559,0
2014-10-21,0.163570,0.163661,0.163345,0.163570,0.163570,0
2014-10-22,0.163639,0.163738,0.163372,0.163639,0.163639,0
2014-10-23,0.163712,0.163720,0.163372,0.163712,0.163712,0
2014-10-24,0.163680,0.163744,0.163479,0.163680,0.163680,0
2014-10-27,0.163744,0.163806,0.163744,0.163744,0.163744,0
2014-10-28,0.163760,0.163848,0.163760,0.163760,0.163760,0
2014-10-29,0.163846,0.163969,0.163840,0.163846,0.163846,0
2014-10-30,0.163902,0.163902,0.163781,0.163902,0.163902,0
2014-10-31,0.163814,0.163975,0.163814,0.163814,0.163814,0
2014-11-03,0.163862,0.163862,0.163712,0.163862,0.163862,0
2014-11-04,0.163712,0.163795,0.163701,0.163712,0.163712,0
2014-11-05,0.163792,0.163905,0.163792,0.163792,0.163792,0
2014-11-06,0.163827,0.163881,0.163787,0.163827,0.163827,0
2014-11-07,0.163881,0.163881,0.163588,0.163881,0.163881,0
2014-11-10,0.163591,0.163797,0.163591,0.163591,0.163591,0
2014-11-11,0.163680,0.163725,0.163538,0.163680,0.163680,0
2014-11-12,0.163546,0.163564,0.163460,0.163546,0.163546,0
2014-11-13,0.163500,0.163554,0.163468,0.163500,0.163500,0
2014-11-14,0.163538,0.163621,0.163383,0.163538,0.163538,0
2014-11-17,0.163412,0.163556,0.163412,0.163412,0.163412,0
2014-11-18,0.163551,0.163704,0.163532,0.163551,0.163551,0
2014-11-19,0.163631,0.163733,0.163626,0.163631,0.163631,0
2014-11-20,0.163680,0.163680,0.163522,0.163680,0.163680,0
2014-11-21,0.163572,0.163663,0.163535,0.163572,0.163572,0
2014-11-24,0.163535,0.163535,0.163071,0.163535,0.163535,0
2014-11-25,0.163087,0.163228,0.163002,0.163087,0.163087,0
2014-11-26,0.163225,0.163327,0.163151,0.163225,0.163225,0
2014-11-27,0.163156,0.163260,0.163151,0.163156,0.163156,0
2014-11-28,0.163156,0.163156,0.162943,0.163156,0.163156,0
2014-12-01,0.163047,0.163047,0.162813,0.163047,0.163047,0
2014-12-02,0.162813,0.162946,0.162813,0.162813,0.162813,0
2014-12-03,0.162880,0.162943,0.162800,0.162880,0.162880,0
2014-12-04,0.162861,0.162866,0.162734,0.162861,0.162861,0
2014-12-05,0.162745,0.162861,0.162745,0.162745,0.162745,0
2014-12-08,0.162861,0.162861,0.162259,0.162861,0.162861,0
2014-12-09,0.162259,0.162259,0.161397,0.162259,0.162259,0
2014-12-10,0.161870,0.162369,0.161627,0.161870,0.161870,0
2014-12-11,0.162164,0.162356,0.161807,0.162164,0.162164,0
2014-12-12,0.161849,0.162009,0.161580,0.161849,0.161849,0
2014-12-15,0.161894,0.161894,0.161749,0.161894,0.161894,0
2014-12-16,0.161799,0.161825,0.161637,0.161799,0.161799,0
2014-12-17,0.161825,0.161825,0.161629,0.161825,0.161825,0
2014-12-18,0.161629,0.161629,0.161033,0.161629,0.161629,0
2014-12-19,0.161173,0.161173,0.160808,0.161173,0.161173,0
2014-12-22,0.161033,0.161129,0.160953,0.161033,0.161033,0
2014-12-23,0.160989,0.160989,0.160849,0.160989,0.160989,0
2014-12-24,0.160878,0.161153,0.160743,0.160878,0.160878,0
2014-12-25,0.161153,0.161153,0.161153,0.161153,0.161153,0
2014-12-26,0.161153,0.161153,0.161153,0.161153,0.161153,0
2014-12-29,0.161153,0.161153,0.160862,0.161153,0.161153,0
2014-12-30,0.160966,0.161648,0.160725,0.160966,0.160966,0
2014-12-31,0.161499,0.161786,0.161384,0.161499,0.161499,0
2015-01-01,0.161392,0.161392,0.161392,0.161392,0.161392,0
2015-01-02,0.161392,0.161392,0.161392,0.161392,0.161392,0
2015-01-05,0.161392,0.161392,0.161057,0.161392,0.161392,0
2015-01-06,0.161072,0.161322,0.161072,0.161072,0.161072,0
2015-01-07,0.161238,0.161353,0.161186,0.161238,0.161238,0
2015-01-08,0.161186,0.161199,0.161025,0.161186,0.161186,0
2015-01-09,0.161199,0.161363,0.161199,0.161199,0.161199,0
2015-01-12,0.161283,0.161548,0.161283,0.161283,0.161283,0
2015-01-13,0.161462,0.161614,0.161454,0.161462,0.161462,0
2015-01-14,0.161614,0.161708,0.161611,0.161614,0.161614,0
2015-01-15,0.161708,0.161878,0.161708,0.161708,0.161708,0
2015-01-16,0.161878,0.161878,0.161241,0.161878,0.161878,0
2015-01-19,0.161368,0.161368,0.161082,0.161368,0.161368,0
2015-01-20,0.161082,0.161244,0.161082,0.161082,0.161082,0
2015-01-21,0.161163,0.161246,0.161085,0.161163,0.161163,0
2015-01-22,0.161246,0.161327,0.161238,0.161246,0.161246,0
2015-01-23,0.161316,0.161316,0.160826,0.161316,0.161316,0
2015-01-26,0.160826,0.160826,0.160108,0.160826,0.160826,0
2015-01-27,0.160108,0.160382,0.160108,0.160108,0.160108,0
2015-01-28,0.160382,0.160508,0.160346,0.160382,0.160382,0
2015-01-29,0.160346,0.160372,0.160210,0.160346,0.160346,0
2015-01-30,0.160344,0.160344,0.160231,0.160344,0.160344,0
2015-02-02,0.160231,0.160231,0.160013,0.160231,0.160231,0
2015-02-03,0.160013,0.160187,0.160013,0.160013,0.160013,0
2015-02-04,0.160110,0.160382,0.160110,0.160110,0.160110,0
2015-02-05,0.160315,0.160315,0.160102,0.160315,0.160315,0
2015-02-06,0.160203,0.160591,0.160203,0.160203,0.160203,0
2015-02-09,0.160426,0.160426,0.160285,0.160426,0.160426,0
2015-02-10,0.160287,0.160467,0.160287,0.160287,0.160287,0
2015-02-11,0.160467,0.160467,0.160377,0.160467,0.160467,0
2015-02-12,0.160454,0.160454,0.160377,0.160454,0.160454,0
2015-02-13,0.160398,0.160534,0.160398,0.160398,0.160398,0
2015-02-16,0.160506,0.160506,0.160292,0.160506,0.160506,0
2015-02-17,0.160292,0.160292,0.160151,0.160292,0.160292,0
2015-02-18,0.160151,0.160151,0.160151,0.160151,0.160151,0
2015-02-19,0.160151,0.160151,0.160151,0.160151,0.160151,0
2015-02-20,0.160151,0.160151,0.160151,0.160151,0.160151,0
2015-02-23,0.160151,0.160151,0.160126,0.160151,0.160151,0
2015-02-24,0.160126,0.160126,0.160126,0.160126,0.160126,0
2015-02-25,0.160126,0.160126,0.160013,0.160126,0.160126,0
2015-02-26,0.160013,0.160013,0.160013,0.160013,0.160013,0
2015-02-27,0.160013,0.160013,0.159780,0.160013,0.160013,0
2015-03-02,0.159780,0.159780,0.159650,0.159780,0.159780,0
2015-03-03,0.159650,0.159650,0.159650,0.159650,0.159650,0
2015-03-04,0.159650,0.159729,0.159650,0.159650,0.159650,0
2015-03-05,0.159729,0.159811,0.159729,0.159729,0.159729,0
2015-03-06,0.159811,0.159903,0.159811,0.159811,0.159811,0
2015-03-09,0.159903,0.159903,0.159872,0.159903,0.159903,0
2015-03-10,0.159872,0.159949,0.159872,0.159872,0.159872,0
2015-03-11,0.159949,0.159949,0.159949,0.159949,0.159949,0
2015-03-12,0.159949,0.159949,0.159949,0.159949,0.159949,0
2015-03-13,0.159949,0.160033,0.159949,0.159949,0.159949,0
2015-03-16,0.160033,0.160033,0.159954,0.160033,0.160033,0
2015-03-17,0.159954,0.160269,0.159954,0.159954,0.159954,0
2015-03-18,0.160269,0.160805,0.160264,0.160269,0.160269,0
2015-03-19,0.160805,0.161823,0.160805,0.160805,0.160805,0
2015-03-20,0.161655,0.162038,0.161023,0.161655,0.161655,0
2015-03-23,0.161394,0.161394,0.161075,0.161394,0.161394,0
2015-03-24,0.161160,0.161527,0.161160,0.161160,0.161160,0
2015-03-25,0.161413,0.161496,0.161179,0.161413,0.161413,0
2015-03-26,0.161264,0.161348,0.161173,0.161264,0.161264,0
2015-03-27,0.161254,0.161254,0.161080,0.161254,0.161254,0
2015-03-30,0.161155,0.161381,0.161155,0.161155,0.161155,0
2015-03-31,0.161381,0.161616,0.161381,0.161381,0.161381,0
2015-04-01,0.161616,0.161708,0.161616,0.161616,0.161616,0
2015-04-02,0.161627,0.161708,0.161627,0.161627,0.161627,0
2015-04-03,0.161629,0.161629,0.161629,0.161629,0.161629,0
2015-04-06,0.161629,0.161629,0.161629,0.161629,0.161629,0
2015-04-07,0.161629,0.161757,0.161598,0.161629,0.161629,0
2015-04-08,0.161598,0.161598,0.161434,0.161598,0.161598,0
2015-04-09,0.161514,0.161514,0.161428,0.161514,0.161514,0
2015-04-10,0.161428,0.161428,0.161215,0.161428,0.161428,0
2015-04-13,0.161314,0.161314,0.161168,0.161314,0.161314,0
2015-04-14,0.161168,0.161249,0.161168,0.161168,0.161168,0
2015-04-15,0.161236,0.161467,0.161236,0.161236,0.161236,0
2015-04-16,0.161454,0.161710,0.161454,0.161454,0.161454,0
2015-04-17,0.161632,0.161799,0.161632,0.161632,0.161632,0
2015-04-20,0.161640,0.161640,0.161501,0.161640,0.161640,0
2015-04-21,0.161501,0.161501,0.161501,0.161501,0.161501,0
2015-04-22,0.161501,0.161663,0.161501,0.161501,0.161501,0
2015-04-23,0.161663,0.161663,0.161585,0.161663,0.161663,0
2015-04-24,0.161585,0.161687,0.161585,0.161585,0.161585,0
2015-04-27,0.161687,0.161687,0.161057,0.161687,0.161687,0
2015-04-28,0.161057,0.161470,0.161057,0.161057,0.161057,0
2015-04-29,0.161381,0.161546,0.161379,0.161381,0.161381,0
2015-04-30,0.161546,0.161629,0.161384,0.161546,0.161546,0
2015-05-01,0.161525,0.161525,0.161525,0.161525,0.161525,0
2015-05-04,0.161525,0.161525,0.161332,0.161525,0.161525,0
2015-05-05,0.161332,0.161415,0.161332,0.161332,0.161332,0
2015-05-06,0.161415,0.161655,0.161415,0.161415,0.161415,0
2015-05-07,0.161577,0.161577,0.161342,0.161577,0.161577,0
2015-05-08,0.161342,0.161342,0.161342,0.161342,0.161342,0
2015-05-11,0.161342,0.161342,0.160911,0.161342,0.161342,0
2015-05-12,0.161311,0.161319,0.161311,0.161311,0.161311,0
2015-05-13,0.161319,0.161431,0.161319,0.161319,0.161319,0
2015-05-14,0.161431,0.161551,0.161431,0.161431,0.161431,0
2015-05-15,0.161509,0.161509,0.161379,0.161509,0.161509,0
2015-05-18,0.161392,0.161452,0.161392,0.161392,0.161392,0
2015-05-19,0.161439,0.161504,0.161376,0.161439,0.161439,0
2015-05-20,0.161376,0.161462,0.161376,0.161376,0.161376,0
2015-05-21,0.161454,0.161637,0.161454,0.161454,0.161454,0
2015-05-22,0.161634,0.161734,0.161577,0.161634,0.161634,0
2015-05-25,0.161619,0.161619,0.161486,0.161619,0.161619,0
2015-05-26,0.161499,0.161499,0.161376,0.161499,0.161499,0
2015-05-27,0.161449,0.161517,0.161400,0.161449,0.161449,0
2015-05-28,0.161517,0.161614,0.161488,0.161517,0.161517,0
2015-05-29,0.161520,0.161595,0.161491,0.161520,0.161520,0
2015-06-01,0.161595,0.161614,0.161564,0.161595,0.161595,0
2015-06-02,0.161564,0.161629,0.161527,0.161564,0.161564,0
2015-06-03,0.161598,0.161692,0.161598,0.161598,0.161598,0
2015-06-04,0.161608,0.161627,0.161465,0.161608,0.161608,0
2015-06-05,0.161522,0.161522,0.161316,0.161522,0.161522,0
2015-06-08,0.161462,0.161462,0.161389,0.161462,0.161462,0
2015-06-09,0.161405,0.161434,0.161394,0.161405,0.161405,0
2015-06-10,0.161402,0.161426,0.161374,0.161402,0.161402,0
2015-06-11,0.161400,0.161402,0.161348,0.161400,0.161400,0
2015-06-12,0.161379,0.161387,0.161335,0.161379,0.161379,0
2015-06-15,0.161335,0.161335,0.161309,0.161335,0.161335,0
2015-06-16,0.161316,0.161355,0.161316,0.161316,0.161316,0
2015-06-17,0.161327,0.161384,0.161301,0.161327,0.161327,0
2015-06-18,0.161301,0.161353,0.161301,0.161301,0.161301,0
2015-06-19,0.161345,0.161355,0.161205,0.161345,0.161345,0
2015-06-22,0.161303,0.161303,0.161303,0.161303,0.161303,0
2015-06-23,0.161303,0.161376,0.161303,0.161303,0.161303,0
2015-06-24,0.161374,0.161379,0.161311,0.161374,0.161374,0
2015-06-25,0.161366,0.161366,0.161306,0.161366,0.161366,0
2015-06-26,0.161306,0.161332,0.161296,0.161306,0.161306,0
2015-06-29,0.161316,0.161322,0.161309,0.161316,0.161316,0
2015-06-30,0.161322,0.161525,0.161322,0.161322,0.161322,0
2015-07-01,0.161525,0.161535,0.161483,0.161525,0.161525,0
2015-07-02,0.161512,0.161512,0.161387,0.161512,0.161512,0
2015-07-03,0.161428,0.161460,0.161387,0.161428,0.161428,0
2015-07-06,0.161402,0.161402,0.161311,0.161402,0.161402,0
2015-07-07,0.161311,0.161319,0.161290,0.161311,0.161311,0
2015-07-08,0.161290,0.161322,0.161290,0.161290,0.161290,0
2015-07-09,0.161316,0.161361,0.161316,0.161316,0.161316,0
2015-07-10,0.161322,0.161348,0.161309,0.161322,0.161322,0
2015-07-13,0.161309,0.161340,0.161309,0.161309,0.161309,0
2015-07-14,0.161332,0.161337,0.161314,0.161332,0.161332,0
2015-07-15,0.161319,0.161332,0.161309,0.161319,0.161319,0
2015-07-16,0.161311,0.161314,0.161298,0.161311,0.161311,0
2015-07-17,0.161303,0.161314,0.161303,0.161303,0.161303,0
2015-07-20,0.161303,0.161303,0.161296,0.161303,0.161303,0
2015-07-21,0.161296,0.161301,0.161296,0.161296,0.161296,0
2015-07-22,0.161301,0.161327,0.161301,0.161301,0.161301,0
2015-07-23,0.161306,0.161306,0.161275,0.161306,0.161306,0
2015-07-24,0.161303,0.161309,0.161283,0.161303,0.161303,0
2015-07-27,0.161301,0.161314,0.161296,0.161301,0.161301,0
2015-07-28,0.161303,0.161309,0.161301,0.161303,0.161303,0
2015-07-29,0.161306,0.161329,0.161306,0.161306,0.161306,0
2015-07-30,0.161316,0.161316,0.161298,0.161316,0.161316,0
2015-07-31,0.161298,0.161301,0.161296,0.161298,0.161298,0
2015-08-03,0.161296,0.161301,0.161296,0.161296,0.161296,0
2015-08-04,0.161298,0.161314,0.161298,0.161298,0.161298,0
2015-08-05,0.161301,0.161301,0.161293,0.161301,0.161301,0
2015-08-06,0.161298,0.161301,0.161277,0.161298,0.161298,0
2015-08-07,0.161298,0.161301,0.161296,0.161298,0.161298,0
2015-08-10,0.161298,0.161298,0.161293,0.161298,0.161298,0
2015-08-11,0.161298,0.161298,0.158285,0.161298,0.161298,0
2015-08-12,0.158356,0.158356,0.155342,0.158356,0.158356,0
2015-08-13,0.156814,0.156814,0.155412,0.156814,0.156814,0
2015-08-14,0.156521,0.156715,0.156446,0.156521,0.156521,0
2015-08-17,0.156696,0.156696,0.156600,0.156696,0.156696,0
2015-08-18,0.156624,0.156787,0.156135,0.156624,0.156624,0
2015-08-19,0.156647,0.156647,0.156470,0.156647,0.156647,0
2015-08-20,0.156597,0.156875,0.156507,0.156597,0.156597,0
2015-08-21,0.156764,0.156777,0.156504,0.156764,0.156764,0
2015-08-24,0.156767,0.156767,0.156387,0.156767,0.156767,0
2015-08-25,0.156387,0.156387,0.156006,0.156387,0.156387,0
2015-08-26,0.156179,0.156348,0.155887,0.156179,0.156179,0
2015-08-27,0.156226,0.156414,0.156104,0.156226,0.156226,0
2015-08-28,0.156365,0.156833,0.156365,0.156365,0.156365,0
2015-08-31,0.156777,0.157077,0.156777,0.156777,0.156777,0
2015-09-01,0.157075,0.157374,0.157075,0.157075,0.157075,0
2015-09-02,0.157369,0.157587,0.157349,0.157369,0.157369,0
2015-09-03,0.157582,0.157582,0.157582,0.157582,0.157582,0
2015-09-04,0.157582,0.157582,0.157582,0.157582,0.157582,0
2015-09-07,0.157582,0.157582,0.157201,0.157582,0.157582,0
2015-09-08,0.157334,0.157431,0.157206,0.157334,0.157334,0
2015-09-09,0.157302,0.157381,0.157035,0.157302,0.157302,0
2015-09-10,0.157040,0.157208,0.156828,0.157040,0.157040,0
2015-09-11,0.157055,0.157314,0.157055,0.157055,0.157055,0
2015-09-14,0.157109,0.157287,0.157109,0.157109,0.157109,0
2015-09-15,0.157285,0.157332,0.157233,0.157285,0.157285,0
2015-09-16,0.157233,0.157255,0.157151,0.157233,0.157233,0
2015-09-17,0.157210,0.157339,0.157210,0.157210,0.157210,0
2015-09-18,0.157332,0.157458,0.157332,0.157332,0.157332,0
2015-09-21,0.157374,0.157374,0.157250,0.157374,0.157374,0
2015-09-22,0.157255,0.157255,0.157085,0.157255,0.157255,0
2015-09-23,0.157085,0.157085,0.156882,0.157085,0.157085,0
2015-09-24,0.156895,0.157055,0.156895,0.156895,0.156895,0
2015-09-25,0.156905,0.157139,0.156905,0.156905,0.156905,0
2015-09-28,0.157131,0.157262,0.157131,0.157131,0.157131,0
2015-09-29,0.157262,0.157416,0.157260,0.157262,0.157262,0
2015-09-30,0.157391,0.157632,0.157386,0.157391,0.157391,0
2015-10-01,0.157552,0.157577,0.157552,0.157552,0.157552,0
2015-10-02,0.157577,0.157577,0.157577,0.157577,0.157577,0
2015-10-05,0.157577,0.157577,0.157577,0.157577,0.157577,0
2015-10-06,0.157577,0.157577,0.157577,0.157577,0.157577,0
2015-10-07,0.157577,0.157577,0.157577,0.157577,0.157577,0
2015-10-08,0.157577,0.157749,0.157577,0.157577,0.157577,0
2015-10-09,0.157642,0.157846,0.157642,0.157642,0.157642,0
2015-10-12,0.157846,0.158494,0.157846,0.157846,0.157846,0
2015-10-13,0.158403,0.158403,0.157906,0.158403,0.158403,0
2015-10-14,0.157920,0.157920,0.157783,0.157920,0.157920,0
2015-10-15,0.157786,0.157943,0.157771,0.157786,0.157786,0
2015-10-16,0.157823,0.157823,0.157515,0.157823,0.157823,0
2015-10-19,0.157664,0.157664,0.157394,0.157664,0.157664,0
2015-10-20,0.157478,0.157831,0.157270,0.157478,0.157478,0
2015-10-21,0.157769,0.157903,0.157746,0.157769,0.157769,0
2015-10-22,0.157746,0.157838,0.157530,0.157746,0.157746,0
2015-10-23,0.157530,0.157751,0.157456,0.157530,0.157530,0
2015-10-26,0.157751,0.157751,0.157649,0.157751,0.157751,0
2015-10-27,0.157649,0.157771,0.157649,0.157649,0.157649,0
2015-10-28,0.157649,0.157649,0.157498,0.157649,0.157649,0
2015-10-29,0.157498,0.157652,0.157478,0.157498,0.157498,0
2015-10-30,0.157562,0.158526,0.157562,0.157562,0.157562,0
2015-11-02,0.158526,0.158526,0.157836,0.158526,0.158526,0
2015-11-03,0.158043,0.158125,0.157945,0.158043,0.158043,0
2015-11-04,0.158075,0.158165,0.157908,0.158075,0.158075,0
2015-11-05,0.158080,0.158080,0.157818,0.158080,0.158080,0
2015-11-06,0.157823,0.157823,0.157619,0.157823,0.157823,0
2015-11-09,0.157652,0.157652,0.157426,0.157652,0.157652,0
2015-11-10,0.157426,0.157560,0.157426,0.157426,0.157426,0
2015-11-11,0.157436,0.157495,0.157277,0.157436,0.157436,0
2015-11-12,0.157295,0.157347,0.157250,0.157295,0.157295,0
2015-11-13,0.157250,0.157260,0.157075,0.157250,0.157250,0
2015-11-16,0.157139,0.157413,0.157139,0.157139,0.157139,0
2015-11-17,0.157203,0.157260,0.157020,0.157203,0.157203,0
2015-11-18,0.157020,0.157020,0.156858,0.157020,0.157020,0
2015-11-19,0.156865,0.157122,0.156865,0.156865,0.156865,0
2015-11-20,0.156912,0.156993,0.156863,0.156912,0.156912,0
2015-11-23,0.156863,0.156863,0.156715,0.156863,0.156863,0
2015-11-24,0.156757,0.156796,0.156735,0.156757,0.156757,0
2015-11-25,0.156745,0.156804,0.156745,0.156745,0.156745,0
2015-11-26,0.156759,0.156764,0.156745,0.156759,0.156759,0
2015-11-27,0.156750,0.156750,0.156553,0.156750,0.156750,0
2015-11-30,0.156617,0.156617,0.156529,0.156617,0.156617,0
2015-12-01,0.156539,0.156541,0.156521,0.156539,0.156539,0
2015-12-02,0.156524,0.156551,0.156524,0.156524,0.156524,0
2015-12-03,0.156524,0.156556,0.156512,0.156524,0.156524,0
2015-12-04,0.156556,0.156752,0.156421,0.156556,0.156556,0
2015-12-07,0.156468,0.156468,0.156289,0.156468,0.156468,0
2015-12-08,0.156294,0.156294,0.156045,0.156294,0.156294,0
2015-12-09,0.156074,0.156074,0.155812,0.156074,0.156074,0
2015-12-10,0.155812,0.155812,0.155519,0.155812,0.155812,0
2015-12-11,0.155574,0.155574,0.155152,0.155574,0.155574,0
2015-12-14,0.155152,0.155152,0.155060,0.155152,0.155152,0
2015-12-15,0.155063,0.155104,0.154818,0.155063,0.155063,0
2015-12-16,0.155015,0.155065,0.154720,0.155015,0.155015,0
2015-12-17,0.154720,0.154720,0.154471,0.154720,0.154720,0
2015-12-18,0.154471,0.154593,0.154471,0.154471,0.154471,0
2015-12-21,0.154524,0.154550,0.154524,0.154524,0.154524,0
2015-12-22,0.154540,0.154619,0.154540,0.154540,0.154540,0
2015-12-23,0.154588,0.154660,0.154588,0.154588,0.154588,0
2015-12-24,0.154612,0.154624,0.154567,0.154612,0.154612,0
2015-12-25,0.154624,0.154624,0.154624,0.154624,0.154624,0
2015-12-28,0.154624,0.154624,0.154352,0.154624,0.154624,0
2015-12-29,0.154352,0.154445,0.154352,0.154352,0.154352,0
2015-12-30,0.154445,0.154445,0.154292,0.154445,0.154445,0
2015-12-31,0.154292,0.154311,0.154207,0.154292,0.154292,0
2016-01-01,0.154233,0.154233,0.154233,0.154233,0.154233,0
2016-01-04,0.154233,0.154233,0.153243,0.154233,0.154233,0
2016-01-05,0.153247,0.153622,0.153247,0.153247,0.153247,0
2016-01-06,0.153551,0.153551,0.152672,0.153551,0.153551,0
2016-01-07,0.152749,0.152749,0.151860,0.152749,0.152749,0
2016-01-08,0.151909,0.152539,0.151826,0.151909,0.151909,0
2016-01-11,0.151826,0.152451,0.151826,0.151826,0.151826,0
2016-01-12,0.152451,0.152532,0.152219,0.152451,0.152451,0
2016-01-13,0.152381,0.152381,0.152200,0.152381,0.152381,0
2016-01-14,0.152314,0.152314,0.151939,0.152314,0.152314,0
2016-01-15,0.151971,0.152117,0.151971,0.151971,0.151971,0
2016-01-18,0.152094,0.152244,0.152094,0.152094,0.152094,0
2016-01-19,0.152232,0.152316,0.152216,0.152232,0.152232,0
2016-01-20,0.152239,0.152244,0.152191,0.152239,0.152239,0
2016-01-21,0.152244,0.152244,0.152198,0.152244,0.152244,0
2016-01-22,0.152207,0.152239,0.152195,0.152207,0.152207,0
2016-01-25,0.152228,0.152230,0.152219,0.152228,0.152228,0
2016-01-26,0.152221,0.152226,0.152119,0.152221,0.152221,0
2016-01-27,0.152149,0.152288,0.152149,0.152149,0.152149,0
2016-01-28,0.152258,0.152341,0.152249,0.152258,0.152258,0
2016-01-29,0.152318,0.152339,0.152235,0.152318,0.152318,0
2016-02-01,0.152297,0.152297,0.152228,0.152297,0.152297,0
2016-02-02,0.152244,0.152244,0.152207,0.152244,0.152244,0
2016-02-03,0.152212,0.152288,0.152195,0.152212,0.152212,0
2016-02-04,0.152277,0.152572,0.152232,0.152277,0.152277,0
2016-02-05,0.152560,0.152560,0.152339,0.152560,0.152560,0
2016-02-08,0.152348,0.152348,0.152348,0.152348,0.152348,0
2016-02-09,0.152348,0.152348,0.152348,0.152348,0.152348,0
2016-02-10,0.152348,0.152348,0.152348,0.152348,0.152348,0
2016-02-11,0.152348,0.152348,0.152348,0.152348,0.152348,0
2016-02-12,0.152348,0.152348,0.152348,0.152348,0.152348,0
2016-02-15,0.152348,0.154276,0.152348,0.152348,0.152348,0
2016-02-16,0.154173,0.154173,0.153683,0.154173,0.154173,0
2016-02-17,0.153683,0.153683,0.153414,0.153683,0.153683,0
2016-02-18,0.153414,0.153716,0.153414,0.153414,0.153414,0
2016-02-19,0.153638,0.153638,0.153553,0.153638,0.153638,0
2016-02-22,0.153553,0.153626,0.153553,0.153553,0.153553,0
2016-02-23,0.153567,0.153567,0.153393,0.153567,0.153567,0
2016-02-24,0.153442,0.153442,0.153182,0.153442,0.153442,0
2016-02-25,0.153334,0.153334,0.153247,0.153334,0.153334,0
2016-02-26,0.153292,0.153402,0.153130,0.153292,0.153292,0
2016-02-29,0.153130,0.153130,0.152788,0.153130,0.153130,0
2016-03-01,0.152812,0.153130,0.152812,0.152812,0.152812,0
2016-03-02,0.152856,0.152915,0.152851,0.152856,0.152856,0
2016-03-03,0.152882,0.153339,0.152882,0.152882,0.152882,0
2016-03-04,0.153339,0.153950,0.153339,0.153339,0.153339,0
2016-03-07,0.153891,0.153891,0.153615,0.153891,0.153891,0
2016-03-08,0.153685,0.154029,0.153685,0.153685,0.153685,0
2016-03-09,0.153972,0.153972,0.153657,0.153972,0.153972,0
2016-03-10,0.153775,0.153879,0.153516,0.153775,0.153775,0
2016-03-11,0.153879,0.154361,0.153879,0.153879,0.153879,0
2016-03-14,0.154195,0.154223,0.154048,0.154195,0.154195,0
2016-03-15,0.154083,0.154126,0.153714,0.154083,0.154083,0
2016-03-16,0.153740,0.153818,0.153480,0.153740,0.153740,0
2016-03-17,0.153563,0.154727,0.153563,0.153563,0.153563,0
2016-03-18,0.154679,0.154979,0.154519,0.154679,0.154679,0
2016-03-21,0.154760,0.154760,0.154409,0.154760,0.154760,0
2016-03-22,0.154450,0.154450,0.154162,0.154450,0.154450,0
2016-03-23,0.154319,0.154395,0.153867,0.154319,0.154319,0
2016-03-24,0.153934,0.153934,0.153650,0.153934,0.153934,0
2016-03-25,0.153735,0.153735,0.153735,0.153735,0.153735,0
2016-03-28,0.153221,0.154438,0.153221,0.153221,0.153221,0
2016-03-29,0.153806,0.154190,0.153501,0.153822,0.153822,0
2016-03-30,0.153896,0.154916,0.153896,0.153730,0.153730,0
2016-03-31,0.154916,0.155304,0.154847,0.154916,0.154916,0
2016-04-01,0.155304,0.155304,0.154571,0.155304,0.155304,0
2016-04-04,0.154593,0.154593,0.154593,0.154593,0.154593,0
2016-04-05,0.154593,0.154847,0.154593,0.154593,0.154593,0
2016-04-06,0.154624,0.154655,0.154371,0.154624,0.154624,0
2016-04-07,0.154538,0.154967,0.154538,0.154538,0.154538,0
2016-04-08,0.154967,0.154967,0.154569,0.154967,0.154967,0
2016-04-11,0.154899,0.155089,0.154732,0.154899,0.154899,0
2016-04-12,0.155051,0.155123,0.154746,0.155051,0.155051,0
2016-04-13,0.154904,0.154962,0.154598,0.154904,0.154904,0
2016-04-14,0.154598,0.154598,0.154378,0.154598,0.154598,0
2016-04-15,0.154497,0.154772,0.154381,0.154497,0.154497,0
2016-04-18,0.154665,0.154686,0.154538,0.154665,0.154665,0
2016-04-19,0.154674,0.155084,0.154643,0.154674,0.154674,0
2016-04-20,0.155084,0.155084,0.154760,0.155084,0.155084,0
2016-04-21,0.154780,0.154780,0.154440,0.154780,0.154780,0
2016-04-22,0.154514,0.154571,0.154059,0.154514,0.154514,0
2016-04-25,0.154059,0.154266,0.153948,0.154059,0.154059,0
2016-04-26,0.154250,0.154392,0.154126,0.154250,0.154250,0
2016-04-27,0.154238,0.154352,0.154138,0.154238,0.154238,0
2016-04-28,0.154202,0.154684,0.154036,0.154202,0.154202,0
2016-04-29,0.154658,0.154964,0.154361,0.154658,0.154658,0
2016-05-02,0.154701,0.154701,0.154701,0.154701,0.154701,0
2016-05-03,0.154701,0.154765,0.154278,0.154701,0.154701,0
