Date,Open,High,Low,Close,Adj Close,Volume
2014-07-29,0.028147,0.028147,0.027979,0.028100,0.028100,0
2014-07-30,0.028088,0.028180,0.027849,0.028086,0.028086,0
2014-07-31,0.028123,0.028249,0.028015,0.028121,0.028121,0
2014-08-01,0.028057,0.028057,0.027914,0.028066,0.028066,0
2014-08-04,0.028005,0.028083,0.027906,0.027991,0.027991,0
2014-08-05,0.028004,0.028004,0.027716,0.028018,0.028018,0
2014-08-06,0.027766,0.027767,0.027572,0.027775,0.027775,0
2014-08-07,0.027703,0.027703,0.027479,0.027715,0.027715,0
2014-08-08,0.027548,0.027690,0.027368,0.027556,0.027556,0
2014-08-11,0.027674,0.027849,0.027632,0.027679,0.027679,0
2014-08-12,0.027865,0.027867,0.027655,0.027870,0.027870,0
2014-08-13,0.027662,0.027765,0.027563,0.027666,0.027666,0
2014-08-14,0.027773,0.027919,0.027716,0.027781,0.027781,0
2014-08-15,0.027776,0.027869,0.027574,0.027780,0.027780,0
2014-08-18,0.027735,0.027844,0.027698,0.027738,0.027738,0
2014-08-19,0.027759,0.027827,0.027624,0.027768,0.027768,0
2014-08-20,0.027662,0.027663,0.027535,0.027669,0.027669,0
2014-08-21,0.027650,0.027737,0.027501,0.027665,0.027665,0
2014-08-22,0.027796,0.027828,0.027518,0.027808,0.027808,0
2014-08-25,0.027706,0.027712,0.027621,0.027741,0.027741,0
2014-08-26,0.027740,0.027740,0.027651,0.027746,0.027746,0
2014-08-27,0.027771,0.027799,0.027642,0.027781,0.027781,0
2014-08-28,0.027681,0.027695,0.027116,0.027687,0.027687,0
2014-08-29,0.027302,0.027394,0.026894,0.027309,0.027309,0
2014-09-01,0.027415,0.027415,0.026670,0.027068,0.027068,0
2014-09-02,0.026810,0.026844,0.026677,0.026818,0.026818,0
2014-09-03,0.026714,0.027276,0.026696,0.026717,0.026717,0
2014-09-04,0.027195,0.027255,0.026985,0.027195,0.027195,0
2014-09-05,0.027128,0.027278,0.026897,0.027124,0.027124,0
2014-09-08,0.026991,0.027133,0.026927,0.027102,0.027102,0
2014-09-09,0.027078,0.027081,0.026905,0.027081,0.027081,0
2014-09-10,0.027004,0.027029,0.026724,0.027007,0.027007,0
2014-09-11,0.026815,0.027003,0.026596,0.026827,0.026827,0
2014-09-12,0.026688,0.026693,0.026343,0.026739,0.026739,0
2014-09-15,0.026470,0.026494,0.026031,0.026489,0.026489,0
2014-09-16,0.026080,0.026080,0.025755,0.026086,0.026086,0
2014-09-17,0.026104,0.026148,0.025925,0.026110,0.026110,0
2014-09-18,0.026057,0.026109,0.025930,0.026063,0.026063,0
2014-09-19,0.026073,0.026075,0.025947,0.026077,0.026077,0
2014-09-22,0.025986,0.026089,0.025848,0.026071,0.026071,0
2014-09-23,0.025880,0.025983,0.025819,0.025889,0.025889,0
2014-09-24,0.025938,0.026217,0.025933,0.025947,0.025947,0
2014-09-25,0.026209,0.026211,0.025955,0.026216,0.026216,0
2014-09-26,0.025995,0.026027,0.025540,0.025994,0.025994,0
2014-09-29,0.025552,0.025595,0.025265,0.025604,0.025604,0
2014-09-30,0.025409,0.025450,0.025178,0.025429,0.025429,0
2014-10-01,0.025256,0.025405,0.025167,0.025277,0.025277,0
2014-10-02,0.025208,0.025476,0.025197,0.025189,0.025189,0
2014-10-03,0.025319,0.025319,0.025033,0.025322,0.025322,0
2014-10-06,0.025007,0.025143,0.024975,0.024939,0.024939,0
2014-10-07,0.025187,0.025211,0.025024,0.025188,0.025188,0
2014-10-08,0.025174,0.025174,0.024915,0.025174,0.025174,0
2014-10-09,0.025027,0.025131,0.024934,0.025036,0.025036,0
2014-10-10,0.024974,0.024974,0.024720,0.024986,0.024986,0
2014-10-13,0.024773,0.024938,0.024699,0.024784,0.024784,0
2014-10-14,0.024735,0.024875,0.024467,0.024751,0.024751,0
2014-10-15,0.024443,0.024649,0.024370,0.024453,0.024453,0
2014-10-16,0.024701,0.024996,0.024310,0.024694,0.024694,0
2014-10-17,0.024542,0.024652,0.024312,0.024561,0.024561,0
2014-10-20,0.024453,0.024516,0.024354,0.024621,0.024621,0
2014-10-21,0.024422,0.024519,0.024348,0.024425,0.024425,0
2014-10-22,0.024471,0.024471,0.024172,0.024478,0.024478,0
2014-10-23,0.024188,0.024196,0.023943,0.024196,0.024196,0
2014-10-24,0.024007,0.024007,0.023814,0.024014,0.024014,0
2014-10-27,0.023812,0.024019,0.023650,0.023882,0.023882,0
2014-10-28,0.023676,0.023854,0.023487,0.023681,0.023681,0
2014-10-29,0.023569,0.023574,0.023317,0.023576,0.023576,0
2014-10-30,0.023248,0.024108,0.022818,0.023251,0.023251,0
2014-10-31,0.024292,0.024310,0.023190,0.024383,0.024383,0
2014-11-03,0.023167,0.023210,0.022953,0.023284,0.023284,0
2014-11-04,0.023059,0.023060,0.022840,0.023062,0.023062,0
2014-11-05,0.022862,0.023118,0.022232,0.022862,0.022862,0
2014-11-06,0.022301,0.022337,0.021424,0.022316,0.022316,0
2014-11-07,0.021317,0.021872,0.020584,0.021329,0.021329,0
2014-11-10,0.021530,0.022248,0.021466,0.021544,0.021544,0
2014-11-11,0.021833,0.022027,0.021306,0.021666,0.021666,0
2014-11-12,0.021688,0.021965,0.021518,0.021535,0.021535,0
2014-11-13,0.021763,0.021846,0.021427,0.021778,0.021778,0
2014-11-14,0.021484,0.021535,0.020911,0.021420,0.021420,0
2014-11-17,0.021935,0.021935,0.021074,0.021151,0.021151,0
2014-11-18,0.021274,0.021470,0.021195,0.021225,0.021225,0
2014-11-19,0.021422,0.021503,0.021222,0.021340,0.021340,0
2014-11-20,0.021350,0.021621,0.021350,0.021362,0.021362,0
2014-11-21,0.021699,0.022061,0.021695,0.021680,0.021680,0
2014-11-24,0.021993,0.022546,0.021937,0.021899,0.021899,0
2014-11-25,0.022318,0.022386,0.021820,0.022220,0.022220,0
2014-11-26,0.022296,0.022296,0.021196,0.021619,0.021619,0
2014-11-27,0.021891,0.021891,0.020751,0.021093,0.021093,0
2014-11-28,0.020449,0.020449,0.020087,0.020301,0.020301,0
2014-12-01,0.019725,0.019750,0.018559,0.019896,0.019896,0
2014-12-02,0.019673,0.019809,0.018521,0.019635,0.019635,0
2014-12-03,0.018483,0.018921,0.018236,0.018568,0.018568,0
2014-12-04,0.018920,0.019217,0.018360,0.018840,0.018840,0
2014-12-05,0.018733,0.018951,0.018459,0.018442,0.018442,0
2014-12-08,0.018986,0.018986,0.018599,0.018984,0.018984,0
2014-12-09,0.018591,0.018609,0.018415,0.018601,0.018601,0
2014-12-10,0.018634,0.018634,0.018236,0.018498,0.018498,0
2014-12-11,0.018457,0.018457,0.017948,0.018230,0.018230,0
2014-12-12,0.017602,0.017767,0.017288,0.018306,0.018306,0
2014-12-15,0.017231,0.017346,0.015786,0.017187,0.017187,0
2014-12-16,0.016192,0.017220,0.012726,0.015265,0.015265,0
2014-12-17,0.013955,0.016598,0.013839,0.014700,0.014700,0
2014-12-18,0.016713,0.017322,0.015757,0.015380,0.015380,0
2014-12-19,0.015509,0.017034,0.015509,0.016121,0.016121,0
2014-12-22,0.017396,0.018504,0.017238,0.016990,0.016990,0
2014-12-23,0.018104,0.018975,0.017866,0.017905,0.017905,0
2014-12-24,0.018566,0.018672,0.018140,0.018308,0.018308,0
2014-12-25,0.018635,0.019278,0.018630,0.018501,0.018501,0
2014-12-26,0.018948,0.019400,0.018346,0.019539,0.019539,0
2014-12-29,0.018025,0.018440,0.017284,0.018700,0.018700,0
2014-12-30,0.017322,0.018256,0.016845,0.017292,0.017292,0
2014-12-31,0.017685,0.017775,0.016461,0.017680,0.017680,0
2015-01-01,0.017145,0.017145,0.017145,0.016474,0.016474,0
2015-01-02,0.016812,0.017354,0.016671,0.017145,0.017145,0
2015-01-05,0.017058,0.017466,0.016761,0.017021,0.017021,0
2015-01-06,0.016569,0.016569,0.015648,0.016439,0.016439,0
2015-01-07,0.015828,0.016128,0.015728,0.015833,0.015833,0
2015-01-08,0.016056,0.016578,0.016056,0.015962,0.015962,0
2015-01-09,0.016132,0.016798,0.016132,0.016598,0.016598,0
2015-01-12,0.016211,0.016277,0.015784,0.016279,0.016279,0
2015-01-13,0.015839,0.015839,0.015056,0.015827,0.015827,0
2015-01-14,0.015790,0.015790,0.015009,0.015341,0.015341,0
2015-01-15,0.015781,0.015781,0.015150,0.015612,0.015612,0
2015-01-16,0.015412,0.015532,0.015281,0.015461,0.015461,0
2015-01-19,0.015322,0.015606,0.015225,0.015323,0.015323,0
2015-01-20,0.015437,0.015437,0.015223,0.015431,0.015431,0
2015-01-21,0.015342,0.015388,0.015152,0.015392,0.015392,0
2015-01-22,0.015282,0.015592,0.015253,0.015321,0.015321,0
2015-01-23,0.015678,0.015876,0.015471,0.015551,0.015551,0
2015-01-26,0.015507,0.015507,0.015075,0.015623,0.015623,0
2015-01-27,0.014791,0.014902,0.014655,0.014747,0.014747,0
2015-01-28,0.014985,0.015033,0.014706,0.014716,0.014716,0
2015-01-29,0.014709,0.014724,0.014414,0.014751,0.014751,0
2015-01-30,0.014538,0.014666,0.013974,0.014549,0.014549,0
2015-02-02,0.014386,0.014645,0.014199,0.014279,0.014279,0
2015-02-03,0.014624,0.015239,0.014624,0.014631,0.014631,0
2015-02-04,0.015433,0.015506,0.014717,0.015365,0.015365,0
2015-02-05,0.014742,0.015166,0.014529,0.014757,0.014757,0
2015-02-06,0.015059,0.015332,0.014826,0.015066,0.015066,0
2015-02-09,0.015253,0.015353,0.014980,0.014928,0.014928,0
2015-02-10,0.015289,0.015369,0.015053,0.015224,0.015224,0
2015-02-11,0.015306,0.015306,0.014949,0.015310,0.015310,0
2015-02-12,0.015259,0.015494,0.014860,0.015378,0.015378,0
2015-02-13,0.015354,0.015855,0.015254,0.015326,0.015326,0
2015-02-16,0.015940,0.016096,0.015759,0.015790,0.015790,0
2015-02-17,0.015700,0.016093,0.015688,0.015852,0.015852,0
2015-02-18,0.015780,0.016336,0.015780,0.015692,0.015692,0
2015-02-19,0.016323,0.016336,0.015986,0.016223,0.016223,0
2015-02-20,0.016139,0.016304,0.016056,0.016162,0.016162,0
2015-02-23,0.016166,0.016166,0.015505,0.016218,0.016218,0
2015-02-24,0.015635,0.015945,0.015635,0.015731,0.015731,0
2015-02-25,0.015877,0.016237,0.015877,0.015940,0.015940,0
2015-02-26,0.016357,0.016704,0.016303,0.016268,0.016268,0
2015-02-27,0.016357,0.016416,0.016116,0.016357,0.016357,0
2015-03-02,0.016258,0.016284,0.016009,0.016351,0.016351,0
2015-03-03,0.016036,0.016129,0.016008,0.015957,0.015957,0
2015-03-04,0.016397,0.016643,0.016045,0.016169,0.016169,0
2015-03-05,0.016218,0.016503,0.016140,0.016173,0.016173,0
2015-03-06,0.016581,0.016865,0.016530,0.016415,0.016415,0
2015-03-09,0.016504,0.016678,0.016390,0.016562,0.016562,0
2015-03-10,0.016618,0.016625,0.016061,0.016455,0.016455,0
2015-03-11,0.016068,0.016220,0.015870,0.016117,0.016117,0
2015-03-12,0.016264,0.016579,0.016185,0.016036,0.016036,0
2015-03-13,0.016351,0.016473,0.016210,0.016324,0.016324,0
2015-03-16,0.016038,0.016179,0.015944,0.016040,0.016040,0
2015-03-17,0.016133,0.016273,0.016113,0.016064,0.016064,0
2015-03-18,0.016351,0.016405,0.016263,0.016282,0.016282,0
2015-03-19,0.016819,0.016854,0.016610,0.016851,0.016851,0
2015-03-20,0.016643,0.016859,0.016498,0.016657,0.016657,0
2015-03-23,0.016810,0.017065,0.016704,0.016882,0.016882,0
2015-03-24,0.016980,0.017390,0.016962,0.017034,0.017034,0
2015-03-25,0.017318,0.017657,0.017242,0.017319,0.017319,0
2015-03-26,0.017759,0.017827,0.017414,0.017421,0.017421,0
2015-03-27,0.017429,0.017506,0.017245,0.017449,0.017449,0
2015-03-30,0.017954,0.017954,0.017044,0.017273,0.017273,0
2015-03-31,0.017353,0.017610,0.017167,0.017384,0.017384,0
2015-04-01,0.017285,0.017426,0.017104,0.017196,0.017196,0
2015-04-02,0.017556,0.017860,0.017436,0.017375,0.017375,0
2015-04-03,0.017789,0.017926,0.017503,0.017683,0.017683,0
2015-04-06,0.017524,0.018162,0.017524,0.017639,0.017639,0
2015-04-07,0.018113,0.018253,0.017941,0.018035,0.018035,0
2015-04-08,0.018195,0.018726,0.018195,0.018208,0.018208,0
2015-04-09,0.018763,0.019287,0.018729,0.018641,0.018641,0
2015-04-10,0.019135,0.019873,0.019048,0.019237,0.019237,0
2015-04-13,0.018619,0.019271,0.018619,0.019143,0.019143,0
2015-04-14,0.019054,0.019605,0.019054,0.019200,0.019200,0
2015-04-15,0.019636,0.019960,0.019627,0.019612,0.019612,0
2015-04-16,0.020127,0.020373,0.019886,0.020082,0.020082,0
2015-04-17,0.020034,0.020132,0.019019,0.020095,0.020095,0
2015-04-20,0.019329,0.019676,0.018597,0.019236,0.019236,0
2015-04-21,0.018659,0.018847,0.018491,0.018737,0.018737,0
2015-04-22,0.018697,0.019049,0.018546,0.018665,0.018665,0
2015-04-23,0.019255,0.019730,0.019091,0.019305,0.019305,0
2015-04-24,0.019691,0.019972,0.018972,0.019681,0.019681,0
2015-04-27,0.019847,0.020036,0.019233,0.019662,0.019662,0
2015-04-28,0.019484,0.019515,0.019039,0.019267,0.019267,0
2015-04-29,0.019533,0.019655,0.019270,0.019569,0.019569,0
2015-04-30,0.019739,0.019784,0.019172,0.019612,0.019612,0
2015-05-01,0.019433,0.019636,0.019273,0.019385,0.019385,0
2015-05-04,0.019380,0.019652,0.019153,0.019467,0.019467,0
2015-05-05,0.019266,0.019852,0.019153,0.019242,0.019242,0
2015-05-06,0.019814,0.020120,0.019742,0.019781,0.019781,0
2015-05-07,0.019671,0.020005,0.019659,0.019647,0.019647,0
2015-05-08,0.019788,0.019895,0.019518,0.019897,0.019897,0
2015-05-11,0.019614,0.019740,0.019348,0.019639,0.019639,0
2015-05-12,0.019701,0.019957,0.019464,0.019549,0.019549,0
2015-05-13,0.020006,0.020465,0.019790,0.020004,0.020004,0
2015-05-14,0.020099,0.020450,0.019827,0.020280,0.020280,0
2015-05-15,0.020016,0.020221,0.019922,0.019977,0.019977,0
2015-05-18,0.020231,0.020420,0.020167,0.020232,0.020232,0
2015-05-19,0.020373,0.020491,0.020147,0.020377,0.020377,0
2015-05-20,0.020182,0.020251,0.019933,0.020201,0.020201,0
2015-05-21,0.020196,0.020208,0.019911,0.020196,0.020196,0
2015-05-22,0.020007,0.020311,0.019964,0.020036,0.020036,0
2015-05-25,0.020153,0.020197,0.019974,0.020014,0.020014,0
2015-05-26,0.019986,0.020072,0.019671,0.020019,0.020019,0
2015-05-27,0.020019,0.020019,0.019217,0.019651,0.019651,0
2015-05-28,0.019797,0.019797,0.018881,0.019238,0.019238,0
2015-05-29,0.018981,0.019160,0.017195,0.019037,0.019037,0
2015-06-01,0.019148,0.019175,0.018695,0.019115,0.019115,0
2015-06-02,0.018829,0.018866,0.018646,0.018677,0.018677,0
2015-06-03,0.018959,0.019199,0.018404,0.018973,0.018973,0
2015-06-04,0.018225,0.018498,0.017855,0.018431,0.018431,0
2015-06-05,0.018536,0.018536,0.017494,0.017745,0.017745,0
2015-06-08,0.017862,0.018007,0.017736,0.017781,0.017781,0
2015-06-09,0.017857,0.018131,0.017828,0.017876,0.017876,0
2015-06-10,0.018179,0.018593,0.018046,0.018004,0.018004,0
2015-06-11,0.018515,0.018659,0.018215,0.018416,0.018416,0
2015-06-12,0.018446,0.018534,0.018112,0.018287,0.018287,0
2015-06-15,0.018119,0.018413,0.018014,0.018178,0.018178,0
2015-06-16,0.018347,0.018677,0.018125,0.018347,0.018347,0
2015-06-17,0.018627,0.018873,0.018421,0.018636,0.018636,0
2015-06-18,0.018614,0.018859,0.018566,0.018632,0.018632,0
2015-06-19,0.018706,0.018726,0.018340,0.018783,0.018783,0
2015-06-22,0.018618,0.018741,0.018496,0.018505,0.018505,0
2015-06-23,0.018623,0.018623,0.018302,0.018546,0.018546,0
2015-06-24,0.018543,0.018706,0.018285,0.018598,0.018598,0
2015-06-25,0.018460,0.018524,0.018222,0.018352,0.018352,0
2015-06-26,0.018426,0.018458,0.018086,0.018289,0.018289,0
2015-06-29,0.018100,0.018203,0.017976,0.018245,0.018245,0
2015-06-30,0.017950,0.018090,0.017871,0.017969,0.017969,0
2015-07-01,0.017992,0.018121,0.017958,0.018111,0.018111,0
2015-07-02,0.017902,0.018057,0.017888,0.017920,0.017920,0
2015-07-03,0.018064,0.018162,0.017868,0.018022,0.018022,0
2015-07-06,0.017830,0.017934,0.017662,0.017871,0.017871,0
2015-07-07,0.017564,0.017718,0.017345,0.017589,0.017589,0
2015-07-08,0.017634,0.017712,0.017379,0.017660,0.017660,0
2015-07-09,0.017426,0.017684,0.017426,0.017400,0.017400,0
2015-07-10,0.017478,0.017800,0.017478,0.017477,0.017477,0
2015-07-13,0.017738,0.017878,0.017601,0.017775,0.017775,0
2015-07-14,0.017696,0.017822,0.017528,0.017696,0.017696,0
2015-07-15,0.017704,0.017835,0.017564,0.017721,0.017721,0
2015-07-16,0.017571,0.017706,0.017539,0.017587,0.017587,0
2015-07-17,0.017569,0.017679,0.017516,0.017573,0.017573,0
2015-07-20,0.017502,0.017687,0.017493,0.017562,0.017562,0
2015-07-21,0.017541,0.017628,0.017517,0.017565,0.017565,0
2015-07-22,0.017556,0.017649,0.017498,0.017569,0.017569,0
2015-07-23,0.017417,0.017530,0.017364,0.017501,0.017501,0
2015-07-24,0.017286,0.017388,0.017040,0.017292,0.017292,0
2015-07-27,0.017077,0.017203,0.016715,0.017139,0.017139,0
2015-07-28,0.016741,0.016841,0.016442,0.016786,0.016786,0
2015-07-29,0.016615,0.016973,0.016609,0.016694,0.016694,0
2015-07-30,0.017047,0.017081,0.016701,0.017088,0.017088,0
2015-07-31,0.016779,0.016828,0.016333,0.016757,0.016757,0
2015-08-03,0.016257,0.016291,0.015878,0.016226,0.016226,0
2015-08-04,0.015721,0.016017,0.015702,0.015748,0.015748,0
2015-08-05,0.015921,0.015988,0.015789,0.015845,0.015845,0
2015-08-06,0.015842,0.015915,0.015503,0.015777,0.015777,0
2015-08-07,0.015613,0.015773,0.015159,0.015509,0.015509,0
2015-08-10,0.015641,0.015861,0.015470,0.015509,0.015509,0
2015-08-11,0.015847,0.015898,0.015515,0.015901,0.015901,0
2015-08-12,0.015526,0.015614,0.015340,0.015595,0.015595,0
2015-08-13,0.015520,0.015829,0.015386,0.015595,0.015595,0
2015-08-14,0.015471,0.015563,0.015382,0.015499,0.015499,0
2015-08-17,0.015430,0.015507,0.015220,0.015407,0.015407,0
2015-08-18,0.015329,0.015359,0.015172,0.015293,0.015293,0
2015-08-19,0.015305,0.015305,0.015047,0.015201,0.015201,0
2015-08-20,0.015004,0.015084,0.014805,0.015030,0.015030,0
2015-08-21,0.014694,0.014884,0.014543,0.014678,0.014678,0
2015-08-24,0.014267,0.014412,0.013974,0.014470,0.014470,0
2015-08-25,0.014117,0.014675,0.014117,0.014134,0.014134,0
2015-08-26,0.014404,0.014666,0.014309,0.014428,0.014428,0
2015-08-27,0.014612,0.015201,0.014570,0.014513,0.014513,0
2015-08-28,0.015313,0.015455,0.014852,0.015136,0.015136,0
2015-08-31,0.015359,0.015381,0.014853,0.015315,0.015315,0
2015-09-01,0.015962,0.015975,0.015047,0.015557,0.015557,0
2015-09-02,0.015030,0.015148,0.014725,0.015042,0.015042,0
2015-09-03,0.014973,0.015118,0.014796,0.014976,0.014976,0
2015-09-04,0.014986,0.014986,0.014726,0.014894,0.014894,0
2015-09-07,0.014634,0.014758,0.014463,0.014621,0.014621,0
2015-09-08,0.014450,0.014770,0.014439,0.014462,0.014462,0
2015-09-09,0.014769,0.014982,0.014650,0.014736,0.014736,0
2015-09-10,0.014550,0.014821,0.014535,0.014618,0.014618,0
2015-09-11,0.014874,0.014875,0.014654,0.014774,0.014774,0
2015-09-14,0.014929,0.014929,0.014693,0.014757,0.014757,0
2015-09-15,0.014818,0.015035,0.014720,0.014806,0.014806,0
2015-09-16,0.015006,0.015411,0.014990,0.014974,0.014974,0
2015-09-17,0.015303,0.015443,0.015112,0.015324,0.015324,0
2015-09-18,0.015282,0.015385,0.015117,0.015291,0.015291,0
2015-09-21,0.015077,0.015234,0.015021,0.015051,0.015051,0
2015-09-22,0.015140,0.015183,0.014992,0.015142,0.015142,0
2015-09-23,0.015131,0.015281,0.015047,0.015193,0.015193,0
2015-09-24,0.015072,0.015146,0.014978,0.015147,0.015147,0
2015-09-25,0.015123,0.015314,0.015109,0.015133,0.015133,0
2015-09-28,0.015285,0.015342,0.015203,0.015280,0.015280,0
2015-09-29,0.015129,0.015293,0.015070,0.015138,0.015138,0
2015-09-30,0.015198,0.015411,0.015156,0.015218,0.015218,0
2015-10-01,0.015335,0.015440,0.015237,0.015293,0.015293,0
2015-10-02,0.015255,0.015263,0.015004,0.015238,0.015238,0
2015-10-05,0.015127,0.015507,0.015127,0.015153,0.015153,0
2015-10-06,0.015450,0.015769,0.015325,0.015439,0.015439,0
2015-10-07,0.015800,0.016163,0.015759,0.015775,0.015775,0
2015-10-08,0.015930,0.016144,0.015930,0.016064,0.016064,0
2015-10-09,0.016307,0.016481,0.016208,0.016311,0.016311,0
2015-10-12,0.016287,0.016423,0.016248,0.016217,0.016217,0
2015-10-13,0.016129,0.016130,0.015889,0.016072,0.016072,0
2015-10-14,0.015924,0.015987,0.015803,0.015872,0.015872,0
2015-10-15,0.016066,0.016171,0.015977,0.015979,0.015979,0
2015-10-16,0.016410,0.016515,0.016119,0.016298,0.016298,0
2015-10-19,0.016313,0.016434,0.016051,0.016343,0.016343,0
2015-10-20,0.016262,0.016262,0.016026,0.016031,0.016031,0
2015-10-21,0.016112,0.016167,0.015847,0.016117,0.016117,0
2015-10-22,0.015835,0.016034,0.015835,0.015886,0.015886,0
2015-10-23,0.016006,0.016216,0.015962,0.015998,0.015998,0
2015-10-26,0.016125,0.016155,0.015883,0.016046,0.016046,0
2015-10-27,0.016053,0.016053,0.015378,0.015886,0.015886,0
2015-10-28,0.015390,0.015763,0.015271,0.015286,0.015286,0
2015-10-29,0.015767,0.015779,0.015469,0.015641,0.015641,0
2015-10-30,0.015552,0.015698,0.015470,0.015579,0.015579,0
2015-11-02,0.015597,0.015760,0.015536,0.015596,0.015596,0
2015-11-03,0.015725,0.015977,0.015615,0.015722,0.015722,0
2015-11-04,0.016058,0.016070,0.015877,0.015967,0.015967,0
2015-11-05,0.015810,0.015862,0.015733,0.015852,0.015852,0
2015-11-06,0.015788,0.015926,0.015439,0.016064,0.016064,0
2015-11-09,0.015574,0.015607,0.015422,0.015527,0.015527,0
2015-11-10,0.015489,0.015604,0.015483,0.015481,0.015481,0
2015-11-11,0.015535,0.015608,0.015397,0.015524,0.015524,0
2015-11-12,0.015337,0.015367,0.015060,0.015299,0.015299,0
2015-11-13,0.015060,0.015140,0.014925,0.015048,0.015048,0
2015-11-16,0.014925,0.015210,0.014925,0.014966,0.014966,0
2015-11-17,0.015296,0.015349,0.015216,0.015364,0.015364,0
2015-11-18,0.015391,0.015489,0.015348,0.015404,0.015404,0
2015-11-19,0.015540,0.015544,0.015354,0.015421,0.015421,0
2015-11-20,0.015481,0.015499,0.015377,0.015493,0.015493,0
2015-11-23,0.015487,0.015524,0.015102,0.015475,0.015475,0
2015-11-24,0.015077,0.015284,0.015056,0.015138,0.015138,0
2015-11-25,0.015264,0.015408,0.015142,0.015280,0.015280,0
2015-11-26,0.015270,0.015290,0.015156,0.015254,0.015254,0
2015-11-27,0.015215,0.015215,0.015082,0.015253,0.015253,0
2015-11-30,0.015008,0.015213,0.014958,0.015056,0.015056,0
2015-12-01,0.015093,0.015140,0.014960,0.015058,0.015058,0
2015-12-02,0.015022,0.015025,0.014882,0.015006,0.015006,0
2015-12-03,0.014807,0.014812,0.014676,0.014837,0.014837,0
2015-12-04,0.014781,0.014877,0.014651,0.014797,0.014797,0
2015-12-07,0.014586,0.014630,0.014461,0.014691,0.014691,0
2015-12-08,0.015112,0.015112,0.014312,0.014415,0.014415,0
2015-12-09,0.014444,0.014553,0.014396,0.014430,0.014430,0
2015-12-10,0.015112,0.015112,0.014429,0.014426,0.014426,0
2015-12-11,0.014455,0.014483,0.014294,0.015112,0.015112,0
2015-12-14,0.015112,0.015112,0.014051,0.014243,0.014243,0
2015-12-15,0.014211,0.014292,0.014085,0.014176,0.014176,0
2015-12-16,0.014257,0.014300,0.014177,0.014187,0.014187,0
2015-12-17,0.014171,0.014230,0.014096,0.014286,0.014286,0
2015-12-18,0.014073,0.014153,0.014004,0.014101,0.014101,0
2015-12-21,0.014023,0.014084,0.014021,0.014099,0.014099,0
2015-12-22,0.014067,0.014090,0.014041,0.014116,0.014116,0
2015-12-23,0.014073,0.014282,0.014070,0.014025,0.014025,0
2015-12-24,0.014368,0.014453,0.014145,0.014385,0.014385,0
2015-12-25,0.014368,0.014453,0.014145,0.014385,0.014385,0
2015-12-28,0.014196,0.014196,0.013813,0.014236,0.014236,0
2015-12-29,0.013838,0.013918,0.013735,0.013853,0.013853,0
2015-12-30,0.013751,0.013796,0.013632,0.013851,0.013851,0
2015-12-31,0.013547,0.013622,0.013547,0.013656,0.013656,0
2016-01-01,0.013547,0.013624,0.013547,0.013656,0.013656,0
2016-01-04,0.013709,0.013709,0.013709,0.013624,0.013624,0
2016-01-05,0.013673,0.013673,0.013630,0.013676,0.013676,0
2016-01-06,0.013508,0.013508,0.013508,1.396258,1.396258,0
2016-01-07,0.013247,0.013390,0.013247,0.013406,0.013406,0
2016-01-08,0.013247,0.013497,0.013247,0.013406,0.013406,0
2016-01-11,0.013162,0.013324,0.013135,0.013370,0.013370,0
2016-01-12,0.013004,0.013180,0.013004,0.013158,0.013158,0
2016-01-13,0.013049,0.013204,0.013046,0.013068,0.013068,0
2016-01-14,0.013031,0.013131,0.013031,0.013121,0.013121,0
2016-01-15,0.013062,0.013089,0.012861,0.013107,0.013107,0
2016-01-18,0.012770,0.012770,0.012600,0.012869,0.012869,0
2016-01-19,0.012697,0.012809,0.012674,0.012601,0.012601,0
2016-01-20,0.012601,0.012628,0.012220,0.012721,0.012721,0
2016-01-21,0.012186,0.012186,0.011653,0.012222,0.012222,0
2016-01-22,0.012405,0.012831,0.012306,0.012063,0.012063,0
2016-01-25,0.013037,0.013037,0.012497,0.012760,0.012760,0
2016-01-26,0.012264,0.012766,0.012172,0.012525,0.012525,0
2016-01-27,0.012745,0.012857,0.012595,0.012783,0.012783,0
2016-01-28,0.012869,0.013249,0.012839,0.012845,0.012845,0
2016-01-29,0.013268,0.013406,0.013112,0.013063,0.013063,0
2016-02-01,0.013194,0.013256,0.013049,0.013256,0.013256,0
2016-02-02,0.012819,0.012869,0.012543,0.012943,0.012943,0
2016-02-03,0.012570,0.012841,0.012539,0.012545,0.012545,0
2016-02-04,0.013176,0.013241,0.012953,0.012999,0.012999,0
2016-02-05,0.012987,0.013092,0.012880,0.013026,0.013026,0
2016-02-08,0.013046,0.013090,0.012791,0.012945,0.012945,0
2016-02-09,0.012677,0.012810,0.012631,0.012668,0.012668,0
2016-02-10,0.012596,0.012879,0.012580,0.012564,0.012564,0
2016-02-11,0.012667,0.012709,0.012420,0.012760,0.012760,0
2016-02-12,0.012601,0.012725,0.012541,0.012536,0.012536,0
2016-02-15,0.012893,0.013008,0.012827,0.012770,0.012770,0
2016-02-16,0.013119,0.013183,0.012807,0.012903,0.012903,0
2016-02-17,0.012808,0.013271,0.012785,0.012852,0.012852,0
2016-02-18,0.013305,0.013343,0.013194,0.013358,0.013358,0
2016-02-19,0.013101,0.013154,0.012849,0.013098,0.013098,0
2016-02-22,0.012987,0.013275,0.012987,0.012925,0.012925,0
2016-02-23,0.012987,0.013316,0.012987,0.012925,0.012925,0
